date,cost,service
2025-11-21,104,EC2_Compute
2025-11-22,115,EC2_Compute
2025-11-23,114,EC2_Compute
2025-11-24,115,EC2_Compute
2025-11-25,113,EC2_Compute
2025-11-26,105,EC2_Compute
2025-11-27,105,EC2_Compute
2025-11-28,116,EC2_Compute
2025-11-29,105,EC2_Compute
2025-11-30,119,EC2_Compute
2025-12-01,114,EC2_Compute
2025-12-02,113,EC2_Compute
2025-12-03,101,EC2_Compute
2025-12-04,103,EC2_Compute
2025-12-05,116,EC2_Compute
2025-12-06,106,EC2_Compute
2025-12-07,119,EC2_Compute
2025-12-08,119,EC2_Compute
2025-12-09,100,EC2_Compute
2025-12-10,500,EC2_Compute
